date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:15:56	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/2	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/2.35b.delayed	(from http://www.gibdist.net/shumate-middle/departments/library)
19:15:56	0/-1	---M--	301	error ('')			http://www.gibdist.net/fs/pages/280	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/280.35c.delayed	(from http://www.gibdist.net/shumate-middle/departments/library)
19:15:56	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/402	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/402.35d.delayed	(from http://www.gibdist.net/shumate-middle/departments/library)
19:15:59	19248/19248	---M--	200	added ('OK')	image/jpeg	etag:%2270b0f594445fd21:0%22	http://www.gibdist.net/uploaded/Shumate_Middle_School/image_thumb-1.jpg	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/Shumate_Middle_School/image_thumb-1.jpg	(from http://www.gibdist.net/shumate-middle/departments/library)
19:16:01	29090/29090	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Mar%202017%2000:16:02%20GMT	http://www.gibdist.net/gibdist/schools/Shumate/sms-media-center/welcome-to-shumate-m.s-book-reviews	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/gibdist/schools/Shumate/sms-media-center/welcome-to-shumate-m.35f.delayed	(from http://www.gibdist.net/shumate-middle/departments/library)
19:16:02	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/491	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/491.360.delayed	(from http://www.gibdist.net/shumate-middle/departments/library)
19:16:02	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/627	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/627.361.delayed	(from http://www.gibdist.net/shumate-middle/departments/library)
19:16:02	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/2	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/2.362.delayed	(from http://www.gibdist.net/shumate-middle/departments/counselors-corner)
19:16:02	0/-1	---M--	301	error ('')			http://www.gibdist.net/fs/pages/280	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/280.363.delayed	(from http://www.gibdist.net/shumate-middle/departments/counselors-corner)
19:16:02	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/402	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/402.364.delayed	(from http://www.gibdist.net/shumate-middle/departments/counselors-corner)
19:16:02	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/491	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/491.365.delayed	(from http://www.gibdist.net/shumate-middle/departments/counselors-corner)
19:16:02	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/627	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/627.366.delayed	(from http://www.gibdist.net/shumate-middle/departments/counselors-corner)
19:16:02	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/2	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/2.367.delayed	(from http://www.gibdist.net/shumate-middle/extra-curricular)
19:16:02	0/-1	---M--	301	error ('')			http://www.gibdist.net/fs/pages/280	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/280.368.delayed	(from http://www.gibdist.net/shumate-middle/extra-curricular)
19:16:02	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/402	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/402.369.delayed	(from http://www.gibdist.net/shumate-middle/extra-curricular)
19:16:04	43806/43806	---M--	200	added ('OK')	text/html	etag:W/%22a30c348b2ffd50bcaf45200215e43d4c%22	http://www.gibdist.net/shumate-middle/extra-curricular/student-council/student-council-constitution	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/shumate-middle/extra-curricular/student-council/student-council-constitution.html	(from http://www.gibdist.net/shumate-middle/extra-curricular)
19:16:05	131/131	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2010%20Mar%202017%2000:16:06%20GMT	http://www.gibdist.net/fs/pages/520	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/520	(from http://www.gibdist.net/shumate-middle/extra-curricular)
19:16:05	125/125	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2010%20Mar%202017%2000:16:06%20GMT	http://www.gibdist.net/fs/pages/525	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/525	(from http://www.gibdist.net/shumate-middle/extra-curricular)
19:16:05	131/131	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2010%20Mar%202017%2000:16:06%20GMT	http://www.gibdist.net/fs/pages/539	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/539	(from http://www.gibdist.net/shumate-middle/extra-curricular)
19:16:05	141/141	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2010%20Mar%202017%2000:16:07%20GMT	http://www.gibdist.net/fs/pages/541	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/541	(from http://www.gibdist.net/shumate-middle/extra-curricular)
19:16:05	132/132	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2010%20Mar%202017%2000:16:07%20GMT	http://www.gibdist.net/fs/pages/553	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/553	(from http://www.gibdist.net/shumate-middle/extra-curricular)
19:16:06	125/125	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2010%20Mar%202017%2000:16:07%20GMT	http://www.gibdist.net/fs/pages/550	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/550	(from http://www.gibdist.net/shumate-middle/extra-curricular)
19:16:06	127/127	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2010%20Mar%202017%2000:16:07%20GMT	http://www.gibdist.net/fs/pages/557	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/557	(from http://www.gibdist.net/shumate-middle/extra-curricular)
19:16:06	129/129	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2010%20Mar%202017%2000:16:08%20GMT	http://www.gibdist.net/fs/pages/824	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/824	(from http://www.gibdist.net/shumate-middle/extra-curricular)
19:16:06	136/136	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2010%20Mar%202017%2000:16:08%20GMT	http://www.gibdist.net/fs/pages/559	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/559	(from http://www.gibdist.net/shumate-middle/extra-curricular)
19:16:07	129/129	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2010%20Mar%202017%2000:16:08%20GMT	http://www.gibdist.net/fs/pages/561	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/561	(from http://www.gibdist.net/shumate-middle/extra-curricular)
19:16:07	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/491	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/491.375.delayed	(from http://www.gibdist.net/shumate-middle/extra-curricular)
19:16:07	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/627	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/627.376.delayed	(from http://www.gibdist.net/shumate-middle/extra-curricular)
19:16:07	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/2	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/2.377.delayed	(from http://www.gibdist.net/shumate-middle/extra-curricular/anime-club)
19:16:07	0/-1	---M--	301	error ('')			http://www.gibdist.net/fs/pages/280	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/280.378.delayed	(from http://www.gibdist.net/shumate-middle/extra-curricular/anime-club)
19:16:07	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/402	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/402.379.delayed	(from http://www.gibdist.net/shumate-middle/extra-curricular/anime-club)
19:16:11	310635/310635	---M--	200	added ('OK')	application/pdf	etag:%2260cd7ab23a5fd21:0%22	http://www.gibdist.net/uploaded/Shumate_Middle_School/6th_Grade.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/Shumate_Middle_School/6th_Grade.pdf	(from http://www.gibdist.net/shumate-middle/about-shumate/material-list-2016-17)
19:16:13	29074/29074	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Mar%202017%2000:16:14%20GMT	http://www.gibdist.net/shumate-middle/extra-curricular/Shumate_Middle_School_Anime_Club.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/shumate-middle/extra-curricular/Shumate_Middle_School_Anime_Club.37b.delayed	(from http://www.gibdist.net/shumate-middle/extra-curricular/anime-club)
19:16:13	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/491	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/491.37c.delayed	(from http://www.gibdist.net/shumate-middle/extra-curricular/anime-club)
19:16:13	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/627	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/627.37d.delayed	(from http://www.gibdist.net/shumate-middle/extra-curricular/anime-club)
19:16:17	40554/40554	---MC-	200	added ('OK')	text/html	etag:W/%22706fa44aeb991ddb6ff1d52c7ad685ca%22	http://www.gibdist.net/shumate-middle/extra-curricular/astp	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/shumate-middle/extra-curricular/astp	(from http://www.gibdist.net/shumate-middle)
19:16:18	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/2	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/2.37e.delayed	(from http://www.gibdist.net/shumate-middle/extra-curricular/band)
19:16:18	0/-1	---M--	301	error ('')			http://www.gibdist.net/fs/pages/280	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/280.37f.delayed	(from http://www.gibdist.net/shumate-middle/extra-curricular/band)
19:16:18	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/402	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/402.380.delayed	(from http://www.gibdist.net/shumate-middle/extra-curricular/band)
19:16:18	62331/62331	---M--	200	added ('OK')	application/pdf	etag:%2250882adb3789d21:0%22	http://www.gibdist.net/uploaded/Schools/Shumate/Shumate_Middle_School_Anime_Club.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/Schools/Shumate/Shumate_Middle_School_Anime_Club.pdf	(from http://www.gibdist.net/shumate-middle/extra-curricular/anime-club)
19:16:18	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/491	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/491.382.delayed	(from http://www.gibdist.net/shumate-middle/extra-curricular/band)
19:16:18	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/627	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/627.383.delayed	(from http://www.gibdist.net/shumate-middle/extra-curricular/band)
19:16:19	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/2	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/2.384.delayed	(from http://www.gibdist.net/shumate-middle/extra-curricular/bible-club)
19:16:19	0/-1	---M--	301	error ('')			http://www.gibdist.net/fs/pages/280	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/280.385.delayed	(from http://www.gibdist.net/shumate-middle/extra-curricular/bible-club)
19:16:19	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/402	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/402.386.delayed	(from http://www.gibdist.net/shumate-middle/extra-curricular/bible-club)
19:16:19	311231/311231	---M--	200	added ('OK')	application/pdf	etag:%220c39cb43a5fd21:0%22	http://www.gibdist.net/uploaded/Shumate_Middle_School/8th_Grade.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/Shumate_Middle_School/8th_Grade.pdf	(from http://www.gibdist.net/shumate-middle/about-shumate/material-list-2016-17)
19:16:20	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/491	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/491.388.delayed	(from http://www.gibdist.net/shumate-middle/extra-curricular/bible-club)
19:16:20	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/627	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/627.389.delayed	(from http://www.gibdist.net/shumate-middle/extra-curricular/bible-club)
19:16:20	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/2	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/2.38a.delayed	(from http://www.gibdist.net/shumate-middle/extra-curricular/copy-of-bowling-club)
19:16:20	0/-1	---M--	301	error ('')			http://www.gibdist.net/fs/pages/280	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/280.38b.delayed	(from http://www.gibdist.net/shumate-middle/extra-curricular/copy-of-bowling-club)
19:16:20	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/402	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/402.38c.delayed	(from http://www.gibdist.net/shumate-middle/extra-curricular/copy-of-bowling-club)
19:16:23	30914/30914	---M--	200	added ('OK')	image/jpeg	etag:%221035c01e495fd21:0%22	http://www.gibdist.net/uploaded/Shumate_Middle_School/image_preview-3.jpg	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/Shumate_Middle_School/image_preview-3.jpg	(from http://www.gibdist.net/shumate-middle/extra-curricular/band)
19:16:23	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/491	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/491.38e.delayed	(from http://www.gibdist.net/shumate-middle/extra-curricular/copy-of-bowling-club)
19:16:23	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/627	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/627.38f.delayed	(from http://www.gibdist.net/shumate-middle/extra-curricular/copy-of-bowling-club)
19:16:23	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/2	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/2.390.delayed	(from http://www.gibdist.net/shumate-middle/extra-curricular/math-counts)
19:16:23	0/-1	---M--	301	error ('')			http://www.gibdist.net/fs/pages/280	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/280.391.delayed	(from http://www.gibdist.net/shumate-middle/extra-curricular/math-counts)
19:16:23	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/402	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/402.392.delayed	(from http://www.gibdist.net/shumate-middle/extra-curricular/math-counts)
19:16:23	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/491	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/491.393.delayed	(from http://www.gibdist.net/shumate-middle/extra-curricular/math-counts)
19:16:23	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/627	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/627.394.delayed	(from http://www.gibdist.net/shumate-middle/extra-curricular/math-counts)
19:16:23	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/2	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/2.395.delayed	(from http://www.gibdist.net/shumate-middle/extra-curricular/njhs-1)
19:16:23	0/-1	---M--	301	error ('')			http://www.gibdist.net/fs/pages/280	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/280.396.delayed	(from http://www.gibdist.net/shumate-middle/extra-curricular/njhs-1)
19:16:23	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/402	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/402.397.delayed	(from http://www.gibdist.net/shumate-middle/extra-curricular/njhs-1)
19:16:23	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/491	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/491.398.delayed	(from http://www.gibdist.net/shumate-middle/extra-curricular/njhs-1)
19:16:23	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/627	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/627.399.delayed	(from http://www.gibdist.net/shumate-middle/extra-curricular/njhs-1)
19:16:23	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/2	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/2.39a.delayed	(from http://www.gibdist.net/shumate-middle/extra-curricular/student-council)
19:16:23	0/-1	---M--	301	error ('')			http://www.gibdist.net/fs/pages/280	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/280.39b.delayed	(from http://www.gibdist.net/shumate-middle/extra-curricular/student-council)
19:16:23	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/402	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/402.39c.delayed	(from http://www.gibdist.net/shumate-middle/extra-curricular/student-council)
19:16:23	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/491	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/491.39d.delayed	(from http://www.gibdist.net/shumate-middle/extra-curricular/student-council)
19:16:23	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/627	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/627.39e.delayed	(from http://www.gibdist.net/shumate-middle/extra-curricular/student-council)
19:16:23	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/2	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/2.39f.delayed	(from http://www.gibdist.net/shumate-middle/extra-curricular/yearbook)
19:16:23	0/-1	---M--	301	error ('')			http://www.gibdist.net/fs/pages/280	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/280.3a0.delayed	(from http://www.gibdist.net/shumate-middle/extra-curricular/yearbook)
19:16:23	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/402	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/402.3a1.delayed	(from http://www.gibdist.net/shumate-middle/extra-curricular/yearbook)
19:16:25	8297/8297	---M--	200	added ('OK')	image/jpeg	etag:%2230f2f422565fd21:0%22	http://www.gibdist.net/uploaded/Shumate_Middle_School/image_preview-6.jpg	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/Shumate_Middle_School/image_preview-6.jpg	(from http://www.gibdist.net/shumate-middle/extra-curricular/yearbook)
19:16:25	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/491	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/491.3a3.delayed	(from http://www.gibdist.net/shumate-middle/extra-curricular/yearbook)
19:16:25	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/627	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/627.3a4.delayed	(from http://www.gibdist.net/shumate-middle/extra-curricular/yearbook)
19:16:25	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/2	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/2.3a5.delayed	(from http://www.gibdist.net/shumate-middle/extra-curricular/robotics)
19:16:25	0/-1	---M--	301	error ('')			http://www.gibdist.net/fs/pages/280	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/280.3a6.delayed	(from http://www.gibdist.net/shumate-middle/extra-curricular/robotics)
19:16:25	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/402	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/402.3a7.delayed	(from http://www.gibdist.net/shumate-middle/extra-curricular/robotics)
19:16:25	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/491	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/491.3a8.delayed	(from http://www.gibdist.net/shumate-middle/extra-curricular/robotics)
19:16:25	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/627	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/627.3a9.delayed	(from http://www.gibdist.net/shumate-middle/extra-curricular/robotics)
19:16:25	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/2	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/2.3aa.delayed	(from http://www.gibdist.net/shumate-middle/important-documents)
19:16:25	0/-1	---M--	301	error ('')			http://www.gibdist.net/fs/pages/280	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/280.3ab.delayed	(from http://www.gibdist.net/shumate-middle/important-documents)
19:16:25	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/402	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/402.3ac.delayed	(from http://www.gibdist.net/shumate-middle/important-documents)
19:16:27	48489/48489	---M--	200	added ('OK')	image/jpeg	etag:%226036cfd83b89d21:0%22	http://www.gibdist.net/uploaded/Shumate_Middle_School/Bible_Club_Flyer.JPG	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/Shumate_Middle_School/Bible_Club_Flyer.jpg	(from http://www.gibdist.net/shumate-middle/extra-curricular/bible-club)
19:16:27	161/161	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2010%20Mar%202017%2000:16:29%20GMT	http://www.gibdist.net/fs/pages/654	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/654	(from http://www.gibdist.net/shumate-middle/important-documents)
19:16:27	170/170	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2010%20Mar%202017%2000:16:29%20GMT	http://www.gibdist.net/fs/pages/655	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/655	(from http://www.gibdist.net/shumate-middle/important-documents)
19:16:27	140/140	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2010%20Mar%202017%2000:16:29%20GMT	http://www.gibdist.net/fs/pages/656	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/656	(from http://www.gibdist.net/shumate-middle/important-documents)
19:16:30	16255/16255	---M--	200	added ('OK')	application/pdf	etag:%22c08edf645697d21:0%22	http://www.gibdist.net/uploaded/Shumate_Middle_School/Shumate_Drill_Form_.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/Shumate_Middle_School/Shumate_Drill_Form_.pdf	(from http://www.gibdist.net/shumate-middle/important-documents)
19:16:31	29014/29014	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Mar%202017%2000:16:33%20GMT	http://www.gibdist.net/shumate-middle/Shumate_Drill_Form_.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/shumate-middle/Shumate_Drill_Form_.pdf	(from http://www.gibdist.net/shumate-middle/important-documents)
19:16:31	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/491	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/491.3b3.delayed	(from http://www.gibdist.net/shumate-middle/important-documents)
19:16:31	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/627	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/627.3b4.delayed	(from http://www.gibdist.net/shumate-middle/important-documents)
19:16:31	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/2	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/2.3b5.delayed	(from http://www.gibdist.net/shumate-middle/important-documents/anti-harassment-and-bullying-policies)
19:16:31	0/-1	---M--	301	error ('')			http://www.gibdist.net/fs/pages/280	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/280.3b6.delayed	(from http://www.gibdist.net/shumate-middle/important-documents/anti-harassment-and-bullying-policies)
19:16:31	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/402	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/402.3b7.delayed	(from http://www.gibdist.net/shumate-middle/important-documents/anti-harassment-and-bullying-policies)
19:16:31	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/491	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/491.3b8.delayed	(from http://www.gibdist.net/shumate-middle/important-documents/anti-harassment-and-bullying-policies)
19:16:31	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/627	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/627.3b9.delayed	(from http://www.gibdist.net/shumate-middle/important-documents/anti-harassment-and-bullying-policies)
